Temperature,Relative_Humidity,Specific_Humidity,Precipitation,Pressure,Wind_Speed,Wind_Direction
30.66,64.38,19.35,0.0,100.37,2.59,140.12
29.7,84.5,19.35,0.0,100.37,3.6,135.25
31.04,63.12,16.91,0.96,100.32,2.98,129.81
29.64,73.12,18.62,0.0,100.24,2.81,131.25
30.33,68.31,17.58,4.77,100.37,2.59,191.62
30.07,84.5,19.35,0.0,100.37,2.59,154.94
31.39,84.5,17.03,0.0,100.12,2.59,191.62
30.45,67.5,19.35,0.0,100.37,2.59,207.31
29.68,71.62,19.35,2.7,100.16,2.59,191.62
29.63,71.19,17.88,0.0,100.37,2.59,138.69
28.06,80.38,18.98,0.0,100.37,1.62,106.81
29.82,68.19,19.35,0.0,100.37,2.59,191.62
28.95,84.5,19.35,11.27,100.28,2.59,191.62
29.26,74.12,18.31,0.0,100.37,2.59,191.62
29.89,84.5,18.31,3.09,100.28,2.13,144.06
29.41,75.44,19.35,0.0,100.37,2.59,191.62
28.68,84.5,19.35,7.52,100.37,2.59,191.62
27.62,85.25,19.35,11.29,100.4,1.97,140.25
29.08,84.5,19.35,0.0,100.35,2.49,191.62
28.96,77.69,19.35,0.0,100.37,1.55,203.38
28.01,78.69,19.35,0.0,100.37,2.59,255.94
26.17,92.62,19.78,79.03,100.37,3.45,261.0
26.17,84.5,19.35,0.0,100.11,3.77,278.62
26.73,84.5,19.35,0.0,100.14,3.27,267.5
27.35,84.5,19.35,0.0,100.28,3.39,259.44
28.08,83.69,19.65,0.0,100.37,2.59,191.62
27.31,84.5,19.35,5.11,100.26,2.59,191.62
26.69,85.88,18.68,0.0,100.37,2.59,272.0
26.58,84.5,18.19,0.0,100.37,2.59,262.25
27.11,86.31,19.35,8.6,100.4,3.52,191.62
26.26,84.5,19.35,5.66,100.52,3.19,241.25
26.37,85.81,19.35,5.21,100.54,2.59,191.62
27.33,81.31,18.31,0.61,100.37,2.4,229.62
27.8,81.0,18.62,0.04,100.21,4.41,276.0
27.45,83.56,18.98,3.47,100.21,4.75,271.81
26.22,88.69,18.86,19.87,100.23,4.85,244.06
26.47,84.5,19.78,12.57,100.11,4.95,229.5
26.47,84.5,20.08,0.0,100.37,4.22,215.94
26.73,84.5,19.71,2.25,100.37,2.59,191.62
27.19,84.5,19.96,0.0,100.37,3.31,191.62
26.89,84.5,20.08,8.35,100.41,2.78,235.56
27.05,87.88,19.59,0.0,100.31,2.97,239.81
26.53,90.62,19.35,0.0,100.37,2.01,241.44
27.22,86.06,19.35,4.62,100.29,2.77,241.31
26.69,84.5,19.35,0.0,100.37,2.32,226.81
26.59,84.5,19.35,0.0,100.37,2.05,235.44
26.53,85.56,18.37,3.58,100.44,1.73,225.56
26.9,84.19,18.55,0.0,100.34,2.59,222.44
27.15,85.12,19.35,3.14,100.37,2.29,191.62
27.05,84.5,19.53,0.0,100.37,3.13,191.62
26.83,84.5,19.35,0.0,100.28,3.15,191.62
26.51,84.5,19.53,0.0,100.3,3.75,191.62
26.7,88.75,19.41,0.0,100.37,2.59,233.94
26.55,88.44,19.35,0.0,100.37,5.24,239.88
26.45,84.5,19.35,0.0,100.23,4.77,241.5
26.21,89.25,18.98,0.0,100.37,4.94,237.69
25.86,84.5,19.35,0.0,100.05,2.59,246.25
25.9,90.69,18.98,11.36,100.03,3.77,268.19
27.0,88.25,19.65,0.0,100.06,4.3,254.62
26.29,89.88,19.23,0.0,100.06,4.01,252.12
26.13,91.12,19.35,7.22,100.06,4.98,253.25
25.94,88.56,19.35,0.0,100.05,6.08,245.81
26.3,84.5,19.35,8.74,100.01,5.54,252.0
25.76,84.5,18.68,14.26,100.09,6.27,247.44
25.51,90.0,19.35,0.0,100.16,5.07,256.31
26.45,84.5,18.8,12.1,100.37,2.59,191.62
26.12,84.5,19.35,5.3,100.37,2.59,191.62
26.55,90.94,19.84,6.86,100.37,2.59,228.38
26.58,91.75,19.35,0.0,100.37,4.65,226.5
26.69,84.5,19.35,0.0,100.22,2.59,191.62
26.76,90.81,19.35,0.0,100.37,4.23,191.62
26.73,89.0,19.53,0.0,100.37,2.59,246.25
26.58,84.5,19.35,5.13,100.17,4.52,245.12
26.71,84.5,19.96,0.0,100.23,2.59,191.62
26.6,84.5,19.35,5.2,100.37,2.59,191.62
27.33,84.5,19.84,3.29,100.37,2.59,191.62
26.76,89.88,19.35,3.89,100.24,3.99,243.94
27.01,84.5,19.35,0.0,100.37,2.59,249.19
26.68,84.5,19.35,4.85,100.21,3.77,255.38
26.47,90.81,19.35,0.0,100.37,2.59,251.5
26.97,84.5,19.35,0.0,100.29,3.55,191.62
27.05,84.5,18.92,0.0,100.37,2.59,191.62
26.33,84.5,19.35,5.22,100.29,4.46,257.0
25.86,84.5,19.35,0.0,100.28,4.58,250.06
26.43,88.62,19.04,6.23,100.37,2.59,257.62
25.92,84.5,18.8,13.23,100.37,2.59,248.94
25.55,84.5,19.35,10.19,100.18,4.18,258.94
25.84,89.5,19.35,0.0,100.37,4.45,261.06
25.75,90.88,18.86,5.36,100.37,2.59,256.25
25.42,90.06,18.31,6.56,100.2,5.1,248.19
25.89,84.5,18.68,14.57,100.29,2.59,191.62
26.21,84.5,18.86,1.49,100.2,5.21,243.12
26.18,84.5,19.35,0.0,100.37,2.59,242.31
26.32,84.5,19.35,0.0,100.22,5.02,238.25
26.01,84.5,19.35,0.0,100.37,4.59,243.31
26.19,90.25,19.35,0.0,100.37,4.41,191.62
26.63,86.75,19.35,0.0,100.37,5.45,191.62
26.42,90.69,19.65,0.0,100.37,2.59,234.25
26.37,84.5,19.65,0.0,100.37,4.27,191.62
26.38,84.5,19.35,0.0,100.24,3.73,234.06
26.31,84.5,19.35,7.35,100.37,3.73,191.62
26.47,84.5,19.35,0.0,100.37,4.04,250.62
27.01,89.12,19.9,5.34,100.37,4.02,191.62
26.55,84.5,19.35,0.0,100.37,2.59,233.62
26.54,84.5,19.35,0.0,100.37,2.59,237.69
26.61,87.75,19.35,0.43,100.2,4.16,254.56
26.18,84.5,19.35,0.0,100.16,4.17,258.62
25.83,84.5,19.35,0.0,100.37,3.47,253.81
26.41,88.19,18.86,0.0,100.37,2.59,191.62
26.76,84.5,19.35,0.6,100.31,4.36,191.62
26.66,84.5,19.1,0.0,100.27,2.59,191.62
26.78,87.62,19.17,0.66,100.39,3.36,238.12
26.7,84.5,19.35,10.74,100.43,2.59,191.62
26.58,89.5,19.47,2.34,100.25,2.95,247.31
25.62,92.62,19.04,8.03,100.36,4.1,239.06
25.69,84.5,18.37,0.0,100.37,2.59,191.62
26.5,86.0,19.35,0.0,100.37,2.59,261.69
26.68,88.06,19.29,12.27,100.13,3.66,272.56
26.48,90.19,19.53,7.16,100.11,2.77,256.94
25.99,84.5,19.35,0.0,100.21,2.22,232.81
26.87,84.5,18.86,0.0,100.37,2.57,191.62
26.85,87.5,19.35,1.04,100.56,2.14,256.31
26.39,84.5,19.35,0.0,100.45,2.51,253.44
25.82,93.19,19.35,38.38,100.29,3.25,255.0
26.18,84.5,19.35,0.0,100.37,3.58,244.81
25.56,84.5,18.43,0.0,100.37,2.59,242.56
26.12,84.5,19.35,0.0,100.37,3.56,191.62
26.04,90.0,19.35,6.06,100.37,2.59,191.62
25.83,84.5,18.98,0.0,100.14,2.59,191.62
25.49,92.38,18.86,12.15,100.36,3.25,236.62
27.01,85.19,18.86,0.0,100.37,2.59,191.62
26.58,84.5,19.35,0.54,100.32,2.52,130.62
26.66,84.5,19.35,23.7,100.39,2.71,139.44
26.16,90.19,19.1,5.29,100.59,3.02,128.12
26.42,87.31,19.35,4.36,100.37,2.59,191.62
26.37,87.12,18.62,10.2,100.37,2.59,241.5
26.55,86.62,19.35,0.45,100.38,2.7,191.62
27.23,84.5,19.35,0.6,100.29,2.3,269.44
26.9,84.5,19.71,1.74,100.24,2.16,243.5
26.89,84.5,20.08,0.66,100.37,2.59,216.75
27.68,84.5,19.35,0.0,100.37,2.76,127.12
26.68,84.5,19.59,13.3,100.37,2.29,157.94
25.33,93.0,19.35,0.0,100.38,2.59,242.0
26.28,87.75,19.35,0.0,100.37,2.59,271.81
26.29,90.12,19.35,0.0,100.37,2.59,172.19
26.51,84.5,19.35,0.0,100.37,3.15,114.44
25.65,84.5,19.23,20.39,100.5,2.52,123.19
26.85,84.5,19.35,2.07,100.5,2.59,191.62
27.32,84.5,19.35,0.0,100.5,2.17,191.62
27.33,84.5,19.35,0.53,100.37,1.84,191.62
26.94,81.75,19.35,0.0,100.43,2.14,191.62
27.51,81.88,18.43,0.0,100.37,1.83,191.62
28.31,80.25,19.35,0.0,100.37,1.8,91.38
28.05,80.12,19.35,0.0,100.54,2.01,92.12
27.85,81.31,18.74,0.76,100.57,1.99,75.75
27.18,84.5,19.35,3.82,100.6,2.55,191.62
26.75,84.5,18.8,0.0,100.37,2.84,191.62
26.66,86.56,19.35,0.0,100.57,2.59,133.12
27.27,84.5,19.17,12.58,100.37,2.59,216.88
25.51,84.5,19.35,0.0,100.37,2.47,175.38
25.64,84.5,18.25,35.37,100.37,2.59,191.62
25.63,84.5,19.35,0.91,100.37,2.59,120.0
26.91,84.5,19.35,0.8,100.37,2.51,191.62
27.2,84.5,19.35,0.0,100.37,1.78,187.38
25.7,84.5,17.82,1.87,100.55,2.34,105.44
26.29,84.5,19.41,10.38,100.37,2.59,72.88
26.44,84.5,19.17,0.63,100.37,2.59,191.62
27.73,81.44,19.35,0.0,100.37,2.59,191.62
27.74,84.5,19.41,1.99,100.57,2.23,88.06
27.73,82.88,19.1,0.05,100.5,1.57,103.44
28.06,79.94,18.8,0.03,100.39,2.59,179.94
26.44,84.5,16.3,0.0,100.41,1.44,107.56
25.23,76.5,15.14,0.0,100.37,2.03,88.88
26.59,77.19,16.66,0.0,100.37,2.59,108.0
27.69,76.5,17.52,0.0,100.37,2.59,191.62
27.49,82.38,18.68,0.5,100.37,2.59,92.44
27.05,85.5,19.35,0.0,100.37,2.59,217.69
27.8,82.75,19.35,0.0,100.37,2.59,134.88
28.14,84.5,19.35,0.0,100.37,1.82,191.62
26.03,89.94,18.92,29.59,100.44,3.19,77.25
25.96,89.56,18.74,0.0,100.41,2.59,191.62
26.58,86.19,18.62,0.19,100.36,2.91,93.44
27.6,84.5,19.35,0.0,100.43,2.59,88.12
27.35,84.5,18.49,0.08,100.37,2.41,99.81
27.0,86.0,19.04,0.0,100.37,1.78,208.44
27.12,84.5,18.07,0.14,100.29,1.94,98.56
26.23,85.31,19.35,0.0,100.37,2.59,105.94
26.9,84.5,19.35,0.82,100.46,2.71,108.81
27.15,84.06,18.62,0.36,100.55,2.5,122.44
26.39,88.12,18.8,0.0,100.37,2.59,191.62
26.76,83.81,19.35,5.48,100.37,2.59,203.31
25.65,89.38,19.35,0.0,100.6,3.75,163.5
26.3,85.25,18.01,0.2,100.37,2.59,191.62
26.77,80.31,17.27,0.0,100.37,1.53,114.75
26.62,81.12,19.35,0.0,100.57,1.51,131.81
26.61,83.0,17.88,0.18,100.56,2.62,251.94
24.97,91.62,19.35,0.0,100.37,4.71,333.69
24.66,84.5,19.35,0.0,100.37,7.05,260.25
25.23,84.5,19.35,0.0,100.38,6.27,128.19
26.19,86.19,18.07,0.0,100.66,3.41,120.81
26.47,85.69,18.31,0.0,100.67,1.9,81.75
26.86,82.69,19.35,0.03,100.7,2.59,94.75
26.34,84.5,19.35,0.0,100.68,1.84,191.62
26.94,83.62,19.35,0.0,100.52,2.14,191.62
27.15,84.5,18.62,0.0,100.43,2.59,191.62
27.1,82.12,19.35,0.0,100.37,2.58,69.44
26.93,82.88,18.19,0.0,100.37,2.59,97.19
26.15,77.44,19.35,0.0,100.4,1.88,82.88
27.34,80.0,18.01,0.0,100.28,1.95,92.69
26.65,84.5,18.37,1.69,100.37,2.59,99.31
26.11,84.5,17.33,0.0,100.37,2.81,191.62
26.91,80.31,17.58,0.41,100.49,2.37,86.62
27.01,84.5,19.35,0.0,100.37,2.86,93.75
26.85,84.5,17.7,0.0,100.37,2.59,191.62
26.96,84.5,17.33,0.0,100.59,2.59,87.44
26.9,80.0,17.46,0.13,100.37,2.59,45.94
27.28,84.5,19.35,0.0,100.63,2.59,38.38
26.76,83.31,18.13,0.0,100.37,2.59,191.62
26.32,84.5,19.35,8.64,100.37,2.16,47.62
26.62,84.5,19.35,0.0,100.37,2.59,66.94
27.05,84.5,19.35,0.14,100.69,1.75,93.81
27.65,84.5,19.35,0.0,100.37,1.54,122.0
27.24,84.5,18.19,0.0,100.65,1.44,191.62
27.05,80.12,19.35,0.0,100.52,1.96,145.69
26.65,79.38,19.35,0.01,100.52,2.59,191.62
26.83,77.25,16.72,0.0,100.37,1.38,191.62
26.8,84.5,19.35,1.58,100.37,2.59,170.0
27.4,80.94,19.35,0.0,100.37,1.07,185.44
26.4,86.56,19.35,0.0,100.37,2.59,244.81
25.74,89.81,18.62,9.52,100.29,1.05,219.75
25.73,86.0,17.7,3.56,100.37,1.5,210.56
25.41,84.5,19.35,2.24,100.37,2.4,177.94
25.9,82.38,19.35,0.0,100.37,2.59,127.19
25.46,84.5,19.35,0.0,100.71,2.59,111.44
23.7,79.12,19.35,0.0,100.37,2.59,262.94
23.58,85.19,15.5,6.3,100.37,4.12,100.94
24.81,84.5,16.3,0.76,100.37,2.59,191.62
25.66,84.5,17.21,0.0,100.37,3.8,191.62
25.66,84.5,19.35,0.0,100.77,3.95,98.94
26.23,79.88,16.66,0.03,100.72,4.23,91.62
25.68,84.5,15.01,0.0,100.37,2.59,191.62
25.87,75.56,15.38,0.09,100.69,3.7,85.44
26.13,84.5,19.35,0.0,100.72,3.05,191.62
26.73,71.12,15.14,0.03,100.69,2.59,96.69
26.43,72.44,15.08,0.0,100.37,2.88,82.25
27.69,84.5,19.35,0.0,100.6,2.59,86.25
27.77,84.5,15.5,0.0,100.37,1.8,128.12
26.31,61.88,12.39,0.0,100.5,1.23,154.44
27.09,84.5,19.35,0.0,100.5,1.59,116.44
27.41,84.5,19.35,0.0,100.37,1.7,169.5
27.55,71.12,15.81,0.04,100.54,2.95,137.38
27.03,66.69,19.35,0.0,100.37,2.67,72.19
27.01,84.5,19.35,0.0,100.37,2.59,70.5
28.07,84.5,19.35,0.0,100.56,1.84,130.31
28.33,65.0,19.35,0.0,100.37,2.19,191.62
27.66,64.12,14.28,0.04,100.73,2.36,71.12
26.32,84.5,19.35,0.0,100.74,1.84,191.62
24.98,84.5,10.8,0.0,100.37,1.92,127.94
25.61,62.12,11.66,0.0,100.84,1.4,103.12
26.14,61.06,12.15,0.0,100.37,1.56,118.38
26.39,84.5,19.35,0.0,100.79,1.41,123.44
26.58,60.25,19.35,0.0,100.74,2.59,98.62
27.37,84.5,19.35,0.0,100.37,2.12,130.38
28.01,60.75,19.35,0.0,100.37,2.59,105.44
27.53,59.75,19.35,0.0,100.37,1.89,135.69
28.21,60.81,19.35,0.0,100.37,2.2,94.56
28.35,60.69,14.04,0.0,100.37,2.45,114.56
28.7,84.5,19.35,0.0,100.7,2.59,191.62
28.58,67.12,19.35,0.0,100.37,2.59,124.19
28.44,64.75,19.35,0.0,100.37,2.59,114.19
28.05,65.44,19.35,0.0,100.37,4.3,130.0
28.61,84.5,19.35,0.0,100.65,3.69,133.0
28.54,67.5,19.35,0.0,100.63,2.59,191.62
28.37,64.69,14.34,0.0,100.68,3.88,133.81
27.69,62.25,19.35,0.0,100.37,5.47,191.62
28.73,55.19,19.35,0.07,100.37,2.59,191.62
28.79,57.69,13.37,1.16,100.96,4.59,86.12
28.21,55.94,19.35,0.0,100.37,2.59,105.44
28.58,53.81,19.35,0.0,100.37,2.59,191.62
28.15,54.06,19.35,0.0,100.37,2.59,106.0
28.36,84.5,19.35,0.0,100.77,4.43,113.69
28.42,65.75,14.71,0.0,100.69,4.15,124.75
28.2,67.62,15.14,0.0,100.68,4.59,133.94
28.66,84.5,19.35,0.0,100.76,2.59,130.69
28.9,65.06,19.35,0.0,100.37,2.59,128.06
29.77,63.31,15.38,0.0,100.37,4.38,126.88
29.23,84.5,19.35,0.0,100.65,4.52,129.75
28.71,58.62,19.35,0.0,100.56,4.83,122.25
28.7,84.5,19.35,0.0,100.54,4.25,135.0
28.61,84.5,19.35,0.0,100.58,6.12,118.06
28.48,84.5,19.35,0.0,100.54,2.59,114.25
29.09,54.19,12.27,0.0,100.37,4.22,120.25
29.08,57.5,13.37,0.0,100.43,4.69,123.56
29.11,84.5,13.31,0.0,100.37,2.59,117.44
28.65,54.94,12.21,0.0,100.42,4.33,119.75
28.33,84.5,19.35,0.0,100.37,2.59,136.94
28.04,63.19,19.35,0.0,100.42,2.59,143.62
27.81,84.5,19.35,0.0,100.49,4.25,138.38
29.13,84.5,19.35,0.0,100.57,2.59,153.75
29.63,60.88,14.47,0.0,100.37,3.38,149.38
29.72,59.69,19.35,0.0,100.37,4.59,138.06
29.74,84.5,14.59,0.0,100.37,2.59,139.94
29.9,58.69,14.04,0.0,100.61,2.59,166.69
30.61,58.94,19.35,0.0,100.37,2.88,177.62
30.05,84.5,19.35,0.2,100.62,4.1,149.12
30.61,54.38,19.35,0.0,100.37,2.59,128.62
30.43,56.56,19.35,0.0,100.37,2.59,191.62
30.75,55.44,14.04,0.0,100.69,4.52,119.44
31.21,53.5,13.98,0.14,100.37,3.01,114.94
31.57,84.5,19.35,0.0,100.6,3.34,108.75
30.89,53.12,13.18,0.0,100.37,2.59,191.62
30.53,56.25,14.22,0.0,100.37,2.59,124.56
30.55,58.31,19.35,0.0,100.37,2.59,129.81
30.6,84.5,19.35,0.13,100.37,2.59,139.5
30.79,84.5,16.3,2.07,100.37,2.59,151.31
29.94,67.88,19.35,4.58,100.42,2.59,191.62
29.56,67.88,19.35,4.2,100.43,5.66,116.62
30.13,61.81,15.5,0.13,100.37,2.59,115.62
30.75,56.88,19.35,0.0,100.37,6.02,108.75
30.41,58.44,14.89,0.0,100.64,6.02,119.19
30.5,84.5,19.35,0.01,100.53,4.13,139.56
30.74,61.94,16.24,0.02,100.37,4.25,159.38
30.87,84.5,19.35,2.27,100.38,3.52,191.62
30.93,60.56,16.11,0.02,100.53,4.77,135.62
30.71,59.62,15.38,0.0,100.37,5.41,123.5
30.66,55.19,19.35,0.03,100.37,2.59,191.62
30.6,84.5,19.35,0.0,100.57,4.61,191.62
28.86,72.88,19.35,0.0,100.37,3.29,134.19
29.04,84.5,15.75,0.0,100.37,3.49,143.38
30.58,57.88,14.53,0.0,100.51,4.34,129.44
30.8,62.06,19.35,0.0,100.37,2.59,127.69
30.8,62.06,16.36,0.0,100.37,2.59,135.75
31.28,84.5,19.35,0.0,100.37,4.49,132.5
31.93,59.25,16.17,0.0,100.33,2.59,132.31
32.09,84.5,16.91,0.0,100.37,2.59,191.62
30.54,62.38,19.35,0.0,100.37,2.59,150.62
29.51,84.5,19.35,0.0,100.37,2.93,137.38
30.32,84.5,16.85,1.31,100.45,2.59,191.62
31.14,62.75,19.35,0.01,100.44,3.16,135.75
31.12,84.5,17.4,0.0,100.37,3.3,191.62
30.9,66.19,19.35,0.0,100.37,3.09,148.88
31.12,84.5,17.27,0.0,100.37,2.59,191.62
31.21,56.12,15.14,0.0,100.2,2.59,161.38
32.23,57.19,19.35,0.0,100.11,3.7,176.94
32.19,58.75,19.35,0.0,100.37,2.59,148.75
32.25,84.5,19.35,0.0,100.15,5.0,138.12
33.01,56.81,16.48,0.14,100.37,4.55,116.31
33.32,84.5,15.93,0.0,100.37,2.59,123.88
32.69,56.44,16.54,0.0,100.37,5.01,128.88
32.26,84.5,19.35,0.02,100.37,4.85,191.62
30.73,84.5,19.35,0.0,100.37,2.59,130.12
29.85,73.0,18.8,0.0,100.37,3.2,158.19
30.73,67.38,18.07,0.0,100.37,3.85,128.19
32.26,58.19,16.66,0.0,100.37,2.59,158.44
30.76,84.5,19.35,2.96,100.29,2.37,223.19
29.3,84.5,19.35,0.0,100.35,2.52,172.44
28.78,81.25,19.9,0.0,100.37,2.59,183.81
30.11,74.5,19.41,2.71,100.37,2.74,173.94
31.31,69.0,19.35,0.0,100.37,2.59,214.06
30.54,71.06,19.35,0.0,100.37,2.59,228.62
30.62,84.5,19.35,1.22,100.05,2.81,209.44
30.13,74.56,19.35,0.0,100.37,2.59,207.81
28.86,84.5,20.32,0.0,100.14,2.59,191.62
28.19,82.81,19.53,10.9,100.34,2.6,231.25
28.87,84.5,19.35,0.0,100.36,2.59,191.62
29.17,84.5,19.23,0.0,100.31,2.59,191.62
29.56,84.5,19.35,0.0,100.37,3.2,195.0
29.57,76.06,19.35,0.0,100.37,3.08,193.25
29.51,84.5,19.35,0.0,100.37,2.39,190.19
29.14,80.19,19.9,20.98,100.37,2.59,217.44
28.87,80.81,19.9,0.51,100.33,2.77,227.56
29.38,84.5,19.59,0.0,100.37,2.59,225.12
28.49,84.5,20.14,0.0,100.34,2.59,221.0
28.68,82.69,20.14,0.0,100.35,2.66,225.25
28.91,79.75,19.35,0.0,100.37,2.73,213.5
29.08,84.5,19.35,5.37,100.36,2.34,234.12
28.57,80.5,19.35,0.0,100.37,2.59,191.62
28.83,79.81,19.41,9.55,100.37,2.23,246.31
28.87,84.5,19.35,2.52,100.37,2.59,232.5
28.28,84.06,19.35,0.0,100.37,2.59,234.81
28.57,80.44,19.35,0.0,100.23,2.35,191.62
28.73,79.75,19.35,1.61,100.21,2.16,182.38
29.72,84.5,19.35,0.0,100.37,2.59,234.19
29.55,75.88,19.35,11.49,100.37,1.31,191.62
29.48,77.19,19.35,0.0,100.23,2.59,191.62
29.59,74.56,18.74,0.0,100.37,2.23,128.19
29.23,84.5,19.35,2.44,100.37,2.59,191.62
29.26,84.5,19.35,0.0,100.26,1.08,219.62
29.11,84.5,19.35,0.0,100.37,1.52,179.31
28.48,84.5,19.35,13.55,100.25,2.75,191.62
26.87,89.88,19.9,25.67,100.37,2.59,191.62
27.18,84.5,19.65,20.92,100.37,2.59,191.62
27.9,84.5,19.35,0.0,100.37,2.17,208.94
27.59,84.5,20.39,0.0,100.37,3.62,233.31
27.29,84.5,19.96,10.2,100.37,2.59,191.62
27.22,90.69,20.51,10.31,100.29,3.42,252.0
28.1,87.88,20.87,10.06,100.37,2.59,252.0
28.13,87.44,19.35,0.0,100.37,3.52,191.62
28.08,85.88,19.35,0.5,100.25,2.59,191.62
28.22,84.5,19.35,0.0,100.25,3.72,257.31
27.78,89.06,20.75,15.28,100.28,3.62,247.5
26.91,92.25,20.51,0.0,100.34,3.95,241.25
26.93,89.56,19.84,0.0,100.37,3.8,247.62
27.4,88.81,20.26,0.0,100.37,3.43,263.0
27.54,84.5,19.35,0.0,100.37,2.49,289.5
27.51,84.5,19.35,10.39,100.14,2.7,261.19
27.33,84.5,19.96,5.58,100.37,2.2,225.75
26.96,90.38,20.14,0.0,100.37,3.0,174.56
27.39,84.5,19.35,0.0,100.37,2.92,197.56
27.71,88.5,19.35,5.09,100.37,2.36,191.62
27.23,90.56,20.45,0.0,100.37,2.59,243.5
26.65,90.5,19.78,0.0,100.37,2.59,250.0
26.95,89.62,19.35,0.0,100.18,2.59,191.62
27.12,89.06,19.35,0.0,100.37,3.51,191.62
27.12,88.69,19.9,13.7,100.19,4.61,255.62
25.44,90.06,19.35,0.0,100.37,2.59,249.62
24.78,84.5,17.94,31.19,100.23,3.52,269.62
25.47,84.5,18.68,0.0,100.37,2.59,191.62
26.06,84.5,19.35,10.98,100.45,3.07,236.25
26.74,84.5,19.35,0.0,100.34,2.82,192.25
27.1,88.56,19.35,7.23,100.37,2.59,191.62
27.12,84.5,19.35,0.0,100.27,3.29,240.5
26.55,84.5,19.35,0.0,100.45,2.59,191.62
27.05,84.5,19.41,0.84,100.37,3.34,191.62
27.11,87.31,19.35,0.08,100.37,3.12,191.62
26.95,84.5,19.35,0.02,100.54,2.73,260.75
26.87,89.31,19.35,0.0,100.37,2.59,239.38
26.9,84.5,19.35,0.0,100.37,3.11,191.62
26.79,84.5,19.35,0.91,100.23,3.6,245.12
26.88,84.5,19.35,2.31,100.14,3.91,249.25
26.66,84.5,19.35,0.0,100.37,3.84,235.56
26.47,84.5,19.35,0.0,100.04,2.59,191.62
26.27,84.5,19.35,0.0,100.37,3.12,235.62
26.82,91.19,20.2,4.23,100.12,3.93,228.44
27.29,88.56,20.02,2.17,100.37,2.59,236.56
27.49,87.56,20.02,0.09,100.37,2.48,256.69
26.69,89.88,19.71,0.0,100.22,3.8,258.69
25.47,84.5,19.35,2.28,100.29,2.78,222.44
27.46,85.75,19.47,0.0,100.37,3.56,191.62
26.18,84.5,18.8,0.0,100.37,2.59,191.62
26.42,88.12,19.35,0.0,100.4,2.92,269.38
26.36,84.5,19.35,0.0,100.37,3.09,276.12
26.45,86.81,19.35,0.0,100.36,3.3,270.44
26.63,88.69,19.29,0.0,100.36,3.83,191.62
26.8,84.5,19.35,0.0,100.37,4.12,255.94
26.86,90.19,19.96,0.0,100.37,2.59,251.06
26.62,90.19,19.35,4.94,100.28,2.59,191.62
25.69,90.31,19.35,0.0,100.33,5.64,242.06
26.01,91.38,19.35,0.0,100.37,2.59,191.62
25.93,84.5,19.41,9.6,100.37,2.59,191.62
26.44,84.5,19.1,8.67,100.37,2.59,244.94
25.57,84.5,19.35,22.65,100.13,5.11,247.56
25.71,84.5,19.35,0.0,99.99,5.99,256.19
25.72,84.5,19.53,0.0,100.37,5.59,191.62
26.36,84.5,19.96,0.0,100.37,5.66,191.62
26.15,93.5,19.35,0.0,100.37,4.54,220.19
26.5,84.5,19.35,0.0,100.37,3.9,221.38
27.04,90.75,20.26,3.63,100.27,3.21,221.06
27.15,90.88,20.45,0.05,100.35,3.46,244.0
27.16,84.5,19.35,0.0,100.37,3.62,191.62
27.38,84.5,19.35,0.0,100.37,4.08,243.81
27.23,84.5,19.35,0.42,100.37,4.16,191.62
26.56,91.31,19.84,0.63,100.37,2.59,215.88
27.16,84.5,19.65,0.22,100.47,2.79,239.25
27.15,88.94,19.35,0.0,100.29,2.59,253.06
27.18,84.5,19.35,6.33,100.19,2.59,191.62
27.21,88.94,20.02,4.61,100.27,2.95,227.69
26.99,89.62,19.35,0.0,100.37,2.85,243.56
26.91,84.5,19.35,0.0,100.38,3.33,260.44
26.94,84.5,19.35,0.0,100.37,3.61,259.81
26.46,90.44,19.53,1.95,100.37,3.66,252.0
26.55,84.5,19.53,0.0,100.37,2.59,255.5
27.02,84.5,19.71,0.4,100.37,2.59,191.62
26.81,84.5,19.35,0.0,100.11,3.2,257.0
26.15,84.5,19.35,27.75,100.0,2.59,191.62
26.38,84.5,19.35,0.0,100.37,5.8,218.5
26.51,92.19,20.02,16.37,100.16,3.37,225.25
26.45,91.12,19.35,0.0,100.37,3.84,247.19
25.91,84.5,19.35,0.0,100.37,2.59,243.0
25.27,92.06,18.62,3.57,100.12,6.39,240.31
25.64,89.5,18.43,13.94,100.2,2.59,241.44
26.24,84.5,18.8,0.0,100.2,2.59,247.19
26.51,88.0,19.35,1.87,100.24,2.59,191.62
26.66,88.56,19.35,3.95,100.37,4.55,191.62
26.46,91.38,19.78,14.85,100.38,4.21,236.31
26.42,84.5,19.35,0.0,100.37,2.59,240.12
26.61,87.62,18.98,0.42,100.48,3.22,253.94
26.42,84.5,19.35,0.0,100.37,2.67,279.62
26.78,84.5,19.35,0.0,100.37,3.06,191.62
26.16,92.81,19.71,0.0,100.37,2.59,270.5
25.97,89.25,19.35,0.0,100.35,2.49,255.19
25.15,93.75,19.35,13.94,100.37,2.59,216.25
26.44,91.38,19.78,19.14,100.18,2.93,207.94
26.21,93.25,19.35,24.6,100.25,3.24,221.75
25.8,93.12,19.35,23.08,100.37,2.38,237.94
26.03,84.5,19.35,1.77,100.5,1.98,226.75
26.55,88.0,19.04,2.98,100.44,2.02,207.62
25.86,90.88,18.92,6.9,100.44,1.85,225.62
